dmc.rnd.tri,mV
1380,202.95202952029524
1381,226.438188494492
1382,249.69549330085255
1383,272.7272727272727
1384,295.5367913148371
1385,318.1272509003601
1386,340.50179211469526
1387,362.66349583828764
1388,384.61538461538464
1389,406.36042402826854
1390,427.90152403282525
1391,449.2415402567095
1392,118.89862327909886
1393,143.21295143212947
1394,167.28624535315984
1395,191.1220715166461
1396,214.7239263803681
1397,238.09523809523802
1398,261.23936816524906
1399,284.15961305925026
1400,306.8592057761732
1401,329.34131736526945
1402,351.6090584028605
1403,373.66548042704625
1404,395.51357733175905
1405,417.1562867215041
1406,438.59649122807014
1407,459.8370197904541
1408,131.0861423220974
1409,155.27950310559004
1410,179.23362175525338
1411,202.95202952029518
1412,226.438188494492
1413,249.69549330085258
1414,272.7272727272727
1415,295.5367913148371
1416,318.1272509003601
1417,340.50179211469526
1418,362.66349583828776
1419,384.61538461538464
1420,406.36042402826854
1421,427.90152403282525
1422,449.24154025670936
1423,470.38327526132394
1424,143.21295143212947
1425,167.28624535315984
1426,191.12207151664612
1427,214.7239263803681
1428,238.09523809523802
1429,261.23936816524906
1430,284.15961305925026
1431,306.8592057761732
1432,329.3413173652694
1433,351.6090584028605
1434,373.6654804270463
1435,395.51357733175905
1436,417.1562867215041
1437,438.59649122807
1438,459.8370197904541
1439,480.8806488991889
1440,155.27950310559004
1441,179.23362175525338
1442,202.95202952029518
1443,226.438188494492
1444,249.69549330085258
1445,272.7272727272727
1446,295.5367913148371
1447,318.1272509003601
1448,340.50179211469526
1449,362.66349583828776
1450,384.61538461538464
1451,406.36042402826854
1452,427.90152403282525
1453,449.24154025670936
1454,470.38327526132394
1455,491.32947976878603
1456,167.28624535315984
1457,191.12207151664612
1458,214.7239263803681
1459,238.09523809523802
1460,261.23936816524906
1461,284.15961305925026
1462,306.8592057761732
1463,329.3413173652694
1464,351.6090584028605
1465,373.6654804270463
1466,395.51357733175905
1467,417.1562867215041
1468,438.59649122807
1469,459.8370197904541
1470,480.8806488991889
1471,501.73010380622827
1472,179.23362175525338
1473,202.95202952029518
1474,226.438188494492
1475,249.69549330085258
1476,272.7272727272727
1477,295.5367913148371
1478,318.1272509003601
1479,340.50179211469526
1480,362.66349583828776
1481,384.61538461538464
1482,406.36042402826854
1483,427.90152403282525
1484,449.24154025670936
1485,470.38327526132394
1486,491.32947976878603
1487,512.0828538550057
1488,191.12207151664612
1489,214.7239263803681
1490,238.09523809523802
1491,261.23936816524906
1492,284.15961305925026
1493,306.8592057761732
1494,329.3413173652694
1495,351.60905840286057
1496,373.6654804270463
1497,395.51357733175905
1498,417.1562867215041
1499,438.59649122807
1500,459.8370197904541
1501,480.8806488991889
1502,501.73010380622827
1503,522.3880597014925
1504,202.95202952029518
1505,226.438188494492
1506,249.69549330085258
1507,272.7272727272727
1508,295.5367913148371
1509,318.1272509003601
1510,340.50179211469526
1511,362.66349583828776
1512,384.61538461538464
1513,406.36042402826854
1514,427.90152403282525
1515,449.24154025670936
1516,470.38327526132394
1517,491.32947976878603
1518,512.0828538550057
1519,532.6460481099655
1520,214.7239263803681
1521,238.09523809523802
1522,261.23936816524906
1523,284.15961305925026
1524,306.8592057761732
1525,329.3413173652694
1526,351.60905840286057
1527,373.6654804270463
1528,395.51357733175905
1529,417.1562867215041
1530,438.59649122807
1531,459.83701979045395
1532,480.8806488991889
1533,501.73010380622827
1534,522.3880597014925
1535,542.8571428571427
1536,38.167938931297705
1537,63.29113924050633
1538,88.1612090680101
1539,112.78195488721802
1540,137.15710723192018
1541,161.29032258064515
1542,185.18518518518513
1543,208.84520884520882
1544,232.2738386308068
1545,255.47445255474454
1546,278.45036319612586
1547,301.2048192771084
1548,323.74100719424456
1549,346.0620525059665
1550,368.17102137767216
1551,390.0709219858156
1552,50.76142131979695
1553,75.75757575757575
1554,100.50251256281408
1555,125.0
1556,149.2537313432836
1557,173.26732673267327
1558,197.04433497536945
1559,220.58823529411765
1560,243.90243902439022
1561,266.9902912621359
1562,289.85507246376807
1563,312.5
1564,334.9282296650718
1565,357.1428571428571
1566,379.1469194312796
1567,400.943396226415
1568,63.29113924050633
1569,88.1612090680101
1570,112.78195488721802
1571,137.15710723192018
1572,161.29032258064515
1573,185.18518518518513
1574,208.84520884520882
1575,232.2738386308068
1576,255.47445255474454
1577,278.45036319612586
1578,301.2048192771084
1579,323.74100719424456
1580,346.0620525059665
1581,368.17102137767216
1582,390.0709219858156
1583,411.76470588235287
1584,75.75757575757575
1585,100.50251256281408
1586,125.0
1587,149.25373134328356
1588,173.26732673267327
1589,197.04433497536945
1590,220.58823529411765
1591,243.90243902439022
1592,266.9902912621359
1593,289.85507246376807
1594,312.5
1595,334.92822966507174
1596,357.1428571428571
1597,379.1469194312796
1598,400.943396226415
1599,422.5352112676056
1600,88.1612090680101
1601,112.78195488721802
1602,137.15710723192018
1603,161.29032258064515
1604,185.18518518518513
1605,208.84520884520887
1606,232.2738386308068
1607,255.4744525547445
1608,278.45036319612586
1609,301.2048192771084
1610,323.74100719424456
1611,346.0620525059665
1612,368.17102137767216
1613,390.0709219858156
1614,411.76470588235287
1615,433.25526932084307
1616,100.50251256281408
1617,125.0
1618,149.2537313432836
1619,173.26732673267327
1620,197.04433497536945
1621,220.58823529411765
1622,243.90243902439022
1623,266.9902912621359
1624,289.85507246376807
1625,312.5
1626,334.9282296650718
1627,357.1428571428571
1628,379.1469194312796
1629,400.943396226415
1630,422.5352112676056
1631,443.92523364485976
1632,112.78195488721802
1633,137.15710723192018
1634,161.29032258064515
1635,185.18518518518513
1636,208.84520884520887
1637,232.2738386308068
1638,255.4744525547445
1639,278.45036319612586
1640,301.2048192771084
1641,323.74100719424456
1642,346.0620525059665
1643,368.17102137767216
1644,390.0709219858156
1645,411.76470588235287
1646,433.25526932084307
1647,454.5454545454545
1648,125.0
1649,149.2537313432836
1650,173.26732673267327
1651,197.04433497536945
1652,220.58823529411765
1653,243.90243902439022
1654,266.9902912621359
1655,289.85507246376807
1656,312.5
1657,334.9282296650718
1658,357.1428571428571
1659,379.1469194312795
1660,400.943396226415
1661,422.5352112676056
1662,443.92523364485976
1663,465.1162790697674
1664,137.15710723192018
1665,161.29032258064515
1666,185.18518518518513
1667,208.84520884520882
1668,232.2738386308068
1669,255.47445255474454
1670,278.45036319612586
1671,301.2048192771084
1672,323.74100719424456
1673,346.0620525059665
1674,368.1710213776722
1675,390.0709219858156
1676,411.76470588235287
1677,433.25526932084307
1678,454.54545454545445
1679,475.63805104408345
1680,149.2537313432836
1681,173.26732673267327
1682,197.04433497536945
1683,220.58823529411765
1684,243.90243902439022
1685,266.9902912621359
1686,289.85507246376807
1687,312.5
1688,334.92822966507174
1689,357.1428571428571
1690,379.1469194312796
1691,400.943396226415
1692,422.5352112676056
1693,443.92523364485976
1694,465.1162790697674
1695,486.1111111111112
1696,161.29032258064515
1697,185.18518518518513
1698,208.84520884520882
1699,232.2738386308068
1700,255.47445255474454
1701,278.45036319612586
1702,301.2048192771084
1703,323.74100719424456
1704,346.0620525059665
1705,368.1710213776722
1706,390.0709219858156
1707,411.76470588235287
1708,433.25526932084307
1709,454.54545454545445
1710,475.63805104408345
1711,496.5357967667437
1712,173.26732673267327
1713,197.04433497536945
1714,220.58823529411765
1715,243.90243902439022
1716,266.9902912621359
1717,289.85507246376807
1718,312.5
1719,334.92822966507174
1720,357.1428571428571
1721,379.1469194312796
1722,400.943396226415
1723,422.5352112676056
1724,443.92523364485976
1725,465.1162790697674
1726,486.1111111111112
1727,506.9124423963133
1728,185.18518518518513
1729,208.84520884520882
1730,232.2738386308068
1731,255.47445255474454
1732,278.45036319612586
1733,301.2048192771084
1734,323.74100719424456
1735,346.0620525059665
1736,368.1710213776722
1737,390.0709219858156
1738,411.76470588235287
1739,433.25526932084307
1740,454.54545454545445
1741,475.63805104408345
1742,496.5357967667437
1743,517.2413793103449
1744,197.04433497536945
1745,220.58823529411765
1746,243.90243902439022
1747,266.9902912621359
1748,289.85507246376807
1749,312.5
1750,334.92822966507174
1751,357.14285714285717
1752,379.1469194312796
1753,400.943396226415
1754,422.5352112676056
1755,443.92523364485976
1756,465.1162790697674
1757,486.1111111111112
1758,506.9124423963133
1759,527.5229357798164
1760,208.84520884520882
1761,232.2738386308068
1762,255.47445255474454
1763,278.45036319612586
1764,301.2048192771084
1765,323.74100719424456
1766,346.0620525059665
1767,368.1710213776722
1768,390.0709219858156
1769,411.76470588235287
1770,433.25526932084307
1771,454.54545454545445
1772,475.63805104408345
1773,496.5357967667437
1774,517.2413793103449
1775,537.7574370709382
1776,220.58823529411765
1777,243.90243902439022
1778,266.9902912621359
1779,289.85507246376807
1780,312.5
1781,334.92822966507174
1782,357.14285714285717
1783,379.1469194312796
1784,400.943396226415
1785,422.5352112676056
1786,443.92523364485976
1787,465.1162790697673
1788,486.1111111111112
1789,506.9124423963133
1790,527.5229357798164
1791,547.945205479452
1792,44.47268106734435
1793,69.53223767383058
1794,94.33962264150944
1795,118.89862327909886
1796,143.21295143212947
1797,167.28624535315984
1798,191.1220715166461
1799,214.72392638036808
1800,238.09523809523802
1801,261.23936816524906
1802,284.15961305925026
1803,306.8592057761732
1804,329.3413173652694
1805,351.6090584028605
1806,373.66548042704625
1807,395.51357733175905
1808,57.034220532319395
1809,81.96721311475409
1810,106.64993726474277
1811,131.0861423220974
1812,155.27950310559004
1813,179.23362175525338
1814,202.95202952029518
1815,226.438188494492
1816,249.69549330085255
1817,272.7272727272727
1818,295.5367913148371
1819,318.1272509003601
1820,340.50179211469526
1821,362.66349583828764
1822,384.61538461538464
1823,406.36042402826854
1824,69.53223767383058
1825,94.33962264150944
1826,118.89862327909886
1827,143.21295143212947
1828,167.28624535315984
1829,191.1220715166461
1830,214.72392638036808
1831,238.09523809523802
1832,261.23936816524906
1833,284.15961305925026
1834,306.8592057761732
1835,329.3413173652694
1836,351.6090584028605
1837,373.66548042704625
1838,395.51357733175905
1839,417.1562867215041
1840,81.96721311475409
1841,106.64993726474277
1842,131.0861423220974
1843,155.27950310559
1844,179.23362175525338
1845,202.95202952029518
1846,226.438188494492
1847,249.69549330085255
1848,272.7272727272727
1849,295.5367913148371
1850,318.1272509003601
1851,340.50179211469526
1852,362.66349583828764
1853,384.61538461538464
1854,406.36042402826854
1855,427.90152403282525
1856,94.33962264150944
1857,118.89862327909886
1858,143.21295143212947
1859,167.28624535315984
1860,191.1220715166461
1861,214.7239263803681
1862,238.09523809523802
1863,261.239368165249
1864,284.15961305925026
1865,306.8592057761732
1866,329.3413173652694
1867,351.6090584028605
1868,373.66548042704625
1869,395.51357733175905
1870,417.1562867215041
1871,438.59649122807
1872,106.64993726474277
1873,131.0861423220974
1874,155.27950310559004
1875,179.23362175525338
1876,202.95202952029518
1877,226.438188494492
1878,249.69549330085255
1879,272.7272727272727
1880,295.5367913148371
1881,318.1272509003601
1882,340.50179211469526
1883,362.66349583828764
1884,384.61538461538464
1885,406.36042402826854
1886,427.90152403282525
1887,449.2415402567095
1888,118.89862327909886
1889,143.21295143212947
1890,167.28624535315984
1891,191.1220715166461
1892,214.7239263803681
1893,238.09523809523802
1894,261.239368165249
1895,284.15961305925026
1896,306.8592057761732
1897,329.3413173652694
1898,351.6090584028605
1899,373.66548042704625
1900,395.51357733175905
1901,417.1562867215041
1902,438.59649122807
1903,459.8370197904541
1904,131.0861423220974
1905,155.27950310559004
1906,179.23362175525338
1907,202.95202952029518
1908,226.438188494492
1909,249.69549330085255
1910,272.7272727272727
1911,295.5367913148371
1912,318.1272509003601
1913,340.50179211469526
1914,362.66349583828764
1915,384.6153846153845
1916,406.36042402826854
1917,427.90152403282525
1918,449.2415402567095
1919,470.38327526132394
1920,143.21295143212947
1921,167.28624535315984
1922,191.1220715166461
1923,214.72392638036808
1924,238.09523809523802
1925,261.23936816524906
1926,284.15961305925026
1927,306.8592057761732
1928,329.3413173652694
1929,351.6090584028605
1930,373.6654804270463
1931,395.51357733175905
1932,417.1562867215041
1933,438.59649122807
1934,459.83701979045395
1935,480.8806488991889
1936,155.27950310559004
1937,179.23362175525338
1938,202.95202952029518
1939,226.438188494492
1940,249.69549330085255
1941,272.7272727272727
1942,295.5367913148371
1943,318.1272509003601
1944,340.50179211469526
1945,362.66349583828764
1946,384.61538461538464
1947,406.36042402826854
1948,427.90152403282525
1949,449.24154025670936
1950,470.38327526132394
1951,491.32947976878603
1952,167.28624535315984
1953,191.1220715166461
1954,214.72392638036808
1955,238.09523809523802
1956,261.23936816524906
1957,284.15961305925026
1958,306.8592057761732
1959,329.3413173652694
1960,351.6090584028605
1961,373.6654804270463
1962,395.51357733175905
1963,417.1562867215041
1964,438.59649122807
1965,459.83701979045395
1966,480.8806488991889
1967,501.73010380622827
1968,179.23362175525338
1969,202.95202952029518
1970,226.438188494492
1971,249.69549330085255
1972,272.7272727272727
1973,295.5367913148371
1974,318.1272509003601
1975,340.50179211469526
1976,362.66349583828764
1977,384.61538461538464
1978,406.36042402826854
1979,427.90152403282525
1980,449.24154025670936
1981,470.38327526132394
1982,491.32947976878603
1983,512.0828538550057
1984,191.1220715166461
1985,214.72392638036808
1986,238.09523809523802
1987,261.23936816524906
1988,284.15961305925026
1989,306.8592057761732
1990,329.3413173652694
1991,351.60905840286046
